X1,X2,X3,X4,X5,X6,X7,X8,Y1
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,-0.4999999999999999,-1.0,24.58
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.5,1.0,39.86
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,0.5,0.5,14.54
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.8333333333333333,-1.5,15.55
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.5,-0.5,17.23
0.5,-0.5,0.0,-1.0,1.0,1.0,0.5,-1.0,28.65
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-0.5,0.0,-1.0,12.57
0.5,-0.5,0.0,-1.0,1.0,0.0,0.5,-1.0,29.91
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,0.0,1.0,28.69
0.5,-0.5,0.0,-1.0,1.0,1.0,0.0,0.5,26.0
-0.5,0.5,0.0,0.0,0.0,-0.5,0.5,0.5,15.34
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,-0.4999999999999999,1.0,15.36
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,-0.4999999999999999,-0.5,24.29
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.4999999999999999,1.0,12.74
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,1.0,12.47
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,-0.4999999999999999,0.5,11.22
0.0,0.0,-1.5,0.0,0.0,0.5,-0.8333333333333333,-1.5,6.01
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.5,-0.5,14.71
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,1.0,33.27
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.0,0.5,31.69
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,-0.4999999999999999,-1.0,24.63
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-0.5,0.0,-0.5,12.33
-0.5,0.5,0.0,0.0,0.0,0.0,-0.4999999999999999,0.5,11.42
-0.5,0.5,0.0,0.0,0.0,0.0,-0.8333333333333333,-1.5,7.1
0.5,-0.5,0.0,-1.0,1.0,0.0,-0.4999999999999999,0.0,23.84
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.4999999999999999,0.5,13.04
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,0.5,1.0,41.09
-0.5,0.5,0.0,0.0,0.0,0.5,0.0,-0.5,12.77
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,13.0
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,0.0,-0.5,12.73
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.5,0.0,0.5,29.08
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-0.5,0.5,1.0,38.82
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,-0.4999999999999999,0.0,10.7
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.5,0.0,13.86
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,-0.4999999999999999,-0.5,10.68
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.5,-1.0,19.42
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,-0.4999999999999999,0.5,24.04
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.5,0.0,14.56
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.0,18.71
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.0,1.0,36.7
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,0.5,1.0,39.31
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.5,1.0,32.72
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.5,1.0,39.72
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,-0.4999999999999999,0.0,36.97
0.0,0.0,-1.5,0.0,0.0,-0.5,0.5,-1.0,14.52
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,-0.4999999999999999,0.0,25.41
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,0.5,-1.0,31.89
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.5,-1.0,40.43
0.5,-0.5,0.0,-1.0,1.0,1.0,0.5,-0.5,28.01
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.4999999999999999,-0.5,22.79
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,-0.4999999999999999,0.5,11.07
0.5,-0.5,0.0,-1.0,1.0,0.5,0.5,-1.0,29.53
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,-0.5,27.9
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.01
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.0,0.0,12.12
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,-0.5,32.41
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,-1.0,29.87
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,-0.4999999999999999,0.0,29.05
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,1.0,0.0,0.0,39.83
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.5,1.0,32.73
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.4999999999999999,0.5,24.24
0.0,0.0,-1.5,0.0,0.0,0.5,0.5,0.0,14.1
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.5,-0.5,40.15
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,-0.8333333333333333,-1.5,19.5
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.5,0.0,32.69
-0.5,0.5,0.0,0.0,0.0,-0.5,-0.8333333333333333,-1.5,7.18
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-0.5,0.0,0.5,36.95
0.5,-0.5,0.0,-1.0,1.0,0.0,-0.4999999999999999,1.0,23.89
0.5,-0.5,0.0,-1.0,1.0,1.0,0.0,-1.0,26.19
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,-0.5,32.74
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.5,0.5,-1.0,14.5
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.5,0.5,1.0,34.72
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,-0.4999999999999999,1.0,32.46
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.0,-1.0,30.05
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.5,0.0,0.0,12.1
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.5,-0.4999999999999999,0.0,29.62
-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,15.29
0.5,-0.5,0.0,-1.0,1.0,-0.5,0.5,0.5,28.93
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,0.5,-1.0,40.71
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,0.0,1.0,29.71
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.4999999999999999,0.0,24.35
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,-0.4999999999999999,0.0,24.11
-0.5,0.5,0.0,0.0,0.0,1.0,0.5,-1.0,15.23
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,0.5,0.5,19.06
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-0.5,0.5,-0.5,35.84
0.5,-0.5,0.0,-1.0,1.0,-0.5,0.0,-0.5,25.74
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.0,0.5,12.28
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,13.18
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,-0.4999999999999999,0.0,15.12
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,-0.5,10.45
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,0.5,0.0,14.32
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,-0.4999999999999999,-0.5,13.04
0.5,-0.5,0.0,-1.0,1.0,0.0,0.5,1.0,29.5
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,-0.4999999999999999,0.5,28.05
-0.5,0.5,0.0,0.0,0.0,1.0,-0.4999999999999999,1.0,11.34
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.0,-1.0,33.48
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,0.0,0.0,39.04
0.0,0.0,-1.5,0.0,0.0,0.5,-0.4999999999999999,-0.5,10.32
-0.5,0.5,0.0,0.0,0.0,1.0,-0.4999999999999999,0.0,11.61
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.5,-0.4999999999999999,0.5,26.33
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.5,0.0,0.5,32.07
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.5,-0.4999999999999999,1.0,28.03
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,1.0,0.0,0.0,12.19
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.5,0.5,32.75
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,-0.4999999999999999,-0.5,11.46
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,0.0,0.0,39.81
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.5,-0.5,14.71
0.0,0.0,-1.5,0.0,0.0,0.0,0.5,-0.5,14.45
0.0,0.0,-1.5,0.0,0.0,0.0,0.5,0.5,14.48
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,0.5,10.14
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.5,0.5,1.0,31.12
0.5,-0.5,0.0,-1.0,1.0,-0.5,0.5,-0.5,28.95
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.5,0.5,0.5,14.47
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-0.5,0.5,-0.5,40.78
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,0.0,0.0,28.17
0.0,0.0,-1.5,0.0,0.0,-0.5,0.5,1.0,14.41
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.0,1.0,12.19
0.0,0.0,-1.5,0.0,0.0,1.0,-0.4999999999999999,1.0,10.39
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.5,0.5,0.0,32.05
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.0,0.5,28.42
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,0.0,1.0,39.89
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,-0.4999999999999999,-0.5,35.65
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,-0.4999999999999999,0.5,15.4
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,0.5,0.0,16.55
-0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,12.93
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,-0.4999999999999999,0.5,15.19
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,0.5,-0.5,14.33
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.0,-1.0,12.65
0.0,0.0,-1.5,0.0,0.0,0.5,0.0,0.0,11.98
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,0.5,0.5,42.77
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,0.0,-0.5,36.86
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,-0.4999999999999999,1.0,36.77
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,-0.4999999999999999,1.0,15.12
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,0.0,-0.5,17.14
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,0.0,0.0,28.67
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,-0.4999999999999999,0.5,11.18
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,1.0,31.81
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.5,0.5,0.0,35.05
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,0.0,0.5,16.99
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.0,-0.5,28.4
0.0,0.0,-1.5,0.0,0.0,0.0,0.0,1.0,11.67
-0.5,0.5,0.0,0.0,0.0,-0.5,0.5,1.0,14.96
-0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,15.09
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,0.5,0.5,40.4
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,0.5,0.0,14.33
0.0,0.0,-1.5,0.0,0.0,1.0,0.5,0.0,13.78
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-0.5,0.5,-1.0,14.51
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.5,-0.5,32.71
-0.5,0.5,0.0,0.0,0.0,0.0,-0.4999999999999999,-1.0,11.69
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,-0.4999999999999999,1.0,24.03
0.5,-0.5,0.0,-1.0,1.0,1.0,-0.4999999999999999,0.0,23.87
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-0.5,0.0,1.0,13.68
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,-0.8333333333333333,-1.5,6.81
0.5,-0.5,0.0,-1.0,1.0,-0.5,0.5,-1.0,29.22
0.0,0.0,-1.5,0.0,0.0,0.5,-0.4999999999999999,0.0,10.35
-0.5,0.5,0.0,0.0,0.0,-0.5,0.5,0.0,15.16
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-0.5,0.5,0.0,14.07
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,0.5,1.0,32.21
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,-0.4999999999999999,-1.0,13.02
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,1.0,0.5,-1.0,14.42
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,-0.4999999999999999,1.0,24.35
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.5,0.5,-1.0,17.14
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-0.5,0.0,0.5,12.36
0.0,0.0,-1.5,0.0,0.0,0.0,0.5,-1.0,14.61
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-0.5,0.5,0.5,36.45
0.5,-0.5,0.0,-1.0,1.0,0.5,-0.4999999999999999,0.5,23.59
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,0.0,0.0,28.4
0.5,-0.5,0.0,-1.0,1.0,0.0,0.0,0.0,25.48
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.5,0.0,14.03
0.0,0.0,-1.5,0.0,0.0,0.0,-0.4999999999999999,0.5,10.15
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-0.5,-0.8333333333333333,-1.5,20.84
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,0.5,0.0,42.49
0.5,-0.5,0.0,-1.0,1.0,1.0,0.5,0.5,29.52
-0.5,0.5,0.0,0.0,0.0,-0.5,0.5,-0.5,15.34
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,0.5,-1.0,42.5
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.5,-0.4999999999999999,-0.5,24.13
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.5,-1.0,17.17
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,0.0,0.0,35.64
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,0.0,1.0,36.06
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,-0.8333333333333333,-1.5,8.5
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,-0.8333333333333333,-1.5,6.85
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,-0.5,-0.4999999999999999,0.5,26.44
-0.5,0.5,0.0,0.0,0.0,0.5,-0.4999999999999999,-0.5,11.33
0.0,0.0,-1.5,0.0,0.0,1.0,-0.8333333333333333,-1.5,6.04
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.5,0.5,0.5,35.4
-0.5,0.5,0.0,0.0,0.0,0.5,-0.4999999999999999,0.5,11.33
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.0,1.0,29.09
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,-0.5,17.02
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,-0.5,0.0,-1.0,28.15
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,0.0,0.0,12.31
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.0,0.0,32.29
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,0.5,-0.5,41.64
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.5,0.0,1.0,39.01
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,-0.4999999999999999,-0.5,15.34
0.5,-0.5,0.0,-1.0,1.0,0.5,-0.4999999999999999,-1.0,23.54
-0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,12.92
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.5,0.0,39.68
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,-0.4999999999999999,-0.5,11.45
0.0,0.0,-1.5,0.0,0.0,1.0,0.5,1.0,14.39
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,0.0,1.0,16.73
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,-0.4999999999999999,-1.0,35.56
0.5,-0.5,0.0,-1.0,1.0,0.5,-0.8333333333333333,-1.5,16.95
0.5,-0.5,0.0,-1.0,1.0,-0.5,-0.4999999999999999,0.0,22.93
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,-0.5,-0.8333333333333333,-1.5,10.85
0.5,-0.5,0.0,-1.0,1.0,-0.5,0.0,1.0,25.7
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,-0.5,17.11
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,-0.4999999999999999,0.0,15.36
0.0,0.0,-1.5,0.0,0.0,-0.5,-0.4999999999999999,0.5,10.08
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-0.5,-0.4999999999999999,-1.0,29.03
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.0,-0.5,28.57
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.0,-1.0,32.0
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,-0.4999999999999999,1.0,26.45
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.0,0.5,12.49
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,1.0,0.0,0.5,36.26
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.5,1.0,16.44
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,-0.4999999999999999,1.0,10.7
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,-0.4999999999999999,0.5,25.37
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,-0.4999999999999999,0.0,35.48
0.0,0.0,-1.5,0.0,0.0,1.0,0.5,-1.0,14.55
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,0.0,0.0,0.0,38.35
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,-0.5,0.0,0.5,14.33
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,-0.4999999999999999,-0.5,27.02
-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-1.0,15.23
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,0.0,0.0,0.0,32.4
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,-0.8333333333333333,-1.5,15.55
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,0.5,0.5,16.9
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,0.5,-1.0,14.7
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,-0.4999999999999999,-1.0,11.11
0.5,-0.5,0.0,-1.0,1.0,0.0,-0.4999999999999999,0.5,22.8
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,-0.8333333333333333,-1.5,6.77
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,-0.5,0.0,1.0,12.27
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,16.86
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,0.0,0.5,36.81
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.5,0.0,-0.5,12.2
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,-0.4999999999999999,-1.0,15.21
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.0,-0.5,28.6
-0.5,0.5,0.0,0.0,0.0,-0.5,0.5,-1.0,15.23
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.0,-0.5,29.87
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,-0.4999999999999999,1.0,24.33
0.5,-0.5,0.0,-1.0,1.0,0.0,-0.8333333333333333,-1.5,17.41
0.0,0.0,-1.5,0.0,0.0,1.0,0.0,-1.0,12.45
0.0,0.0,-1.5,0.0,0.0,-0.5,0.5,-0.5,14.54
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,0.0,0.0,28.63
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.0,-0.4999999999999999,1.0,11.14
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,-0.4999999999999999,0.0,32.33
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,1.0,18.19
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,0.5,0.0,38.89
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,-0.5,0.0,1.0,33.13
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.5,0.5,1.0,12.76
0.0,0.0,-1.5,0.0,0.0,-0.5,0.0,1.0,12.12
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.4999999999999999,1.0,24.26
-0.5,0.5,0.0,0.0,0.0,0.5,0.5,-1.0,15.23
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,0.5,-1.0,14.42
0.5,-0.5,0.0,-1.0,1.0,0.5,0.5,0.5,28.64
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,0.0,-0.4999999999999999,0.0,12.63
0.0,0.0,-1.5,0.0,0.0,1.0,0.5,0.5,14.44
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.5,16.62
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.0,0.5,0.5,31.66
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.5,0.0,1.0,12.25
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,0.5,-0.4999999999999999,-1.0,26.37
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,0.5,16.56
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,-0.5,0.5,-1.0,14.51
0.5,-0.5,0.0,-1.0,1.0,-0.5,-0.4999999999999999,1.0,24.37
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.0,-0.8333333333333333,-1.5,23.93
0.0,0.0,-1.5,0.0,0.0,0.0,0.0,-1.0,12.5
0.0,0.0,-1.5,0.0,0.0,1.0,0.0,0.5,12.43
0.31250000000000044,-0.3333333333333333,0.5,-1.0,1.0,-0.5,-0.4999999999999999,0.0,35.78
-0.5,0.5,0.0,0.0,0.0,-0.5,-0.4999999999999999,1.0,11.38
-0.7500000000000003,0.8333333333333334,1.0,0.0,0.0,1.0,-0.4999999999999999,0.0,12.73
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,0.0,0.0,0.0,28.56
-0.18750000000000025,0.16666666666666666,-1.0,0.0,0.0,0.0,0.0,0.0,12.28
0.7500000000000003,-0.6666666666666666,-0.5,-1.0,1.0,1.0,0.0,1.0,29.39
1.0000000000000007,-0.8333333333333334,0.0,-1.3333333333333333,1.0,1.0,0.0,-0.5,31.66
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-0.5,0.0,-1.0,36.96
-0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,15.18
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,-0.4999999999999999,-0.5,11.32
-0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,14.9
1.5000000000000007,-1.1666666666666667,-0.5,-1.5,1.0,1.0,-0.4999999999999999,-0.5,24.25
-0.5,0.5,0.0,0.0,0.0,-0.5,0.0,-0.5,13.05
-0.5,0.5,0.0,0.0,0.0,1.0,-0.4999999999999999,-1.0,11.69
0.0,0.0,-1.5,0.0,0.0,0.5,0.0,0.5,12.18
-0.6250000000000002,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,-1.0,17.52
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,0.5,-0.4999999999999999,0.5,33.09
-0.31250000000000044,0.3333333333333333,-0.5,0.0,0.0,0.5,0.0,0.5,12.67
0.0,0.0,-1.5,0.0,0.0,0.0,-0.4999999999999999,-0.5,10.46
-0.5,0.5,0.0,0.0,0.0,0.5,0.5,-0.5,15.09
0.12500000000000017,-0.16666666666666666,2.0,-1.3333333333333333,1.0,-0.5,-0.8333333333333333,-1.5,24.77
